Goyang;-4.6;71.7;-3.4
Oslo;-60.1;60.1;48.9
Vijayawada;-75.5;9.3;-41.0
Chandigarh;-41.0;19.2;-35.1
Edmonton;36.5;51.5;47.5
Sendai;-25.3;57.2;12.9
Raleigh;-70.7;-57.9;-67.2
Mizhou;49.8;63.1;58.0
Tunis;-6.4;38.2;28.1
Xishan;3.8;6.6;4.9
Barquisimeto;-4.6;76.7;52.5
Hegang;-84.9;-77.9;-78.7
Voronezh;-84.0;20.1;-81.0
Perm;18.9;68.5;53.6
Changwon;39.2;88.5;84.5
Fangchenggang;-60.0;54.6;52.1
Shouguang;-46.1;-28.6;-33.7
Bogor;71.2;78.9;78.6
Cartagena;-0.6;17.0;15.5
Matola;-72.7;38.6;-24.1
Jodhpur;-28.9;100.0;57.5
Memphis;44.2;97.9;57.1
Ogbomoso;-46.6;-25.2;-34.2
Rangapukur;-92.7;-55.0;-70.8
Managua;-80.3;-24.0;-38.7
Sanya;-84.3;-7.6;-65.9
Shymkent;46.4;93.1;53.4
Wutong;-8.8;63.6;63.3
Niamey;-47.5;13.4;-38.9
Shubra al Khaymah;6.5;35.6;26.8
Linhai;-35.8;24.2;-0.7
Denizli;-33.9;52.1;47.5
Maceio;-33.8;8.7;3.0
Monrovia;-60.7;72.3;60.3
Wafangdian;38.0;92.9;63.3
Zhongxiang;-6.4;49.7;39.4
Louisville;-40.6;-14.2;-20.6
Odesa;46.9;86.2;78.0
Thu Duc;19.4;39.2;35.7
Volgograd;-73.7;-62.4;-70.3
Islamabad;-2.4;47.6;44.1
Port-au-Prince;-74.7;-10.3;-38.1
Xinyi;-98.3;-7.3;-45.0
Raipur;-96.8;-68.0;-93.3
Arequipa;-38.0;5.6;-0.4
Richmond;87.4;89.9;88.1
Zaoyang;-35.9;74.6;-0.9
Buffalo;0.4;9.1;7.5
Shuizhai;36.9;87.5;42.7
Xingyi;-6.8;47.4;33.4
Kota;-75.3;-58.4;-72.3
Quetta;-69.6;40.1;-65.5
Kathmandu;40.6;81.4;65.3
Ottawa;-44.1;-28.6;-30.5
Lilongwe;-19.9;64.3;35.2
Asmara;-75.4;51.0;44.4
Freetown;-65.7;46.7;-3.5
Vientiane;2.4;56.7;7.6
Jerusalem;-57.4;21.0;-9.5
Riga;-87.0;-20.1;-68.1
Bangui;-24.8;67.3;32.5
Dushanbe;-17.0;-16.7;-16.8
Lome;16.6;74.4;61.5
Ashgabat;-87.3;-65.1;-69.1
Zagreb;-76.0;50.1;-68.7
Libreville;-93.2;-56.9;-70.6
Cotonou;-48.7;-34.6;-35.5
Pretoria;-60.8;17.6;9.8
Vilnius;17.9;54.0;53.0
Winnipeg;-54.9;-41.4;-49.2
Quebec City;-56.3;77.4;42.7
Chisinau;-59.5;31.2;1.8
Port Moresby;-44.6;78.0;-38.1
Skopje;13.4;59.3;44.4
Djibouti;-83.8;-45.9;-79.9
Gaza;-86.1;-60.9;-69.6
Kingston;-92.9;34.6;19.3
Rabat;55.6;94.7;80.6
San Salvador;15.6;26.3;19.1
The Hague;-66.9;-54.3;-58.1
Asuncion;7.0;27.8;8.5
Juba;-32.9;99.2;-5.2
Maseru;-21.9;56.6;37.5
Bissau;-95.8;2.4;-34.5
Valletta;43.6;51.1;50.5
Bratislava;-70.8;-62.2;-62.9
Kitchener;-17.4;7.2;-5.0
Manama;-52.3;-42.8;-52.1
Tallinn;17.6;67.9;20.5
Beirut;-10.1;26.2;21.6
Cape Town;-43.5;-20.0;-43.2
Tirana;9.6;85.6;77.7
Sarajevo;-39.4;17.7;2.4
Wellington;-91.3;-37.7;-89.5
Banjul;-50.1;91.6;52.3
Halifax;-96.7;-50.4;-94.6
Canberra;-62.4;95.1;4.4
Yamoussoukro;-1.0;45.4;40.0
Victoria;-81.8;-47.3;-78.4
Nicosia;33.3;77.8;65.1
Windhoek;-39.0;16.4;-1.9
Saint-Denis;-25.0;90.6;78.1
Porto-Novo;6.1;74.5;35.6
Sucre;-33.2;54.9;-7.1
Ljubljana;-93.3;-33.5;-83.7
Nassau;-16.1;18.1;6.2
Bloemfontein;-59.7;68.2;11.9
Fort-de-France;-30.8;92.6;59.6
New Delhi;-70.9;18.6;11.3
Gaborone;-26.0;50.5;32.2
Paramaribo;-34.1;-24.5;-28.0
Dili;-90.2;-76.8;-78.5
Dodoma;1.2;44.1;35.7
Georgetown;-9.3;78.6;3.9
Gibraltar;6.4;34.4;32.9
Malabo;46.7;90.6;47.4
Suva;-2.9;25.3;3.7
Noumea;-84.7;47.0;-70.6
Pristina;-1.8;20.3;-1.8
Male;-77.7;47.3;-66.3
Port Louis;32.1;65.1;52.6
Podgorica;-96.6;38.9;-77.0
Willemstad;-90.8;61.2;-16.7
Bern;25.3;58.7;57.2
Gitega;-58.9;98.5;-8.0
Reykjavik;53.9;60.0;58.5
Luxembourg;-85.0;-70.6;-76.0
Papeete;4.8;58.8;53.0
Praia;-70.0;-44.0;-67.2
Sri Jayewardenepura Kotte;40.7;90.4;90.4
Bridgetown;-17.4;71.4;-11.4
Moroni;-69.7;94.6;-26.2
Thimphu;-54.6;-41.6;-42.2
Mbabane;-52.5;97.0;32.5
Honiara;-71.1;24.7;-6.5
Port of Spain;-75.0;18.1;6.5
Castries;-40.1;66.0;-18.5
Putrajaya;-12.0;-8.3;-10.1
Cayenne;-88.0;-64.2;-77.6
Sao Tome;-99.2;11.8;10.9
Port-Vila;-81.9;41.6;9.4
Bandar Seri Begawan;-25.2;-14.8;-19.4
Monaco;14.3;60.0;43.2
Apia;-97.7;56.8;7.1
Tarawa;4.6;11.4;10.7
Oranjestad;-28.8;91.9;17.5
Saint Helier;-66.2;-45.4;-60.6
Mamoudzou;-25.4;57.1;36.6
Majuro;-54.7;16.9;-42.2
Douglas;-89.3;-8.3;-44.7
George Town;-0.5;51.6;29.5
Victoria;-81.4;-51.3;-55.2
Kingstown;-21.4;-2.4;-14.3
Andorra la Vella;-9.8;80.4;2.7
Saint John's;-62.2;4.5;-16.1
Nuku`alofa;-48.9;64.9;-1.8
Nuuk;91.7;93.0;92.6
Belmopan;32.9;79.1;62.5
Roseau;-82.2;70.2;42.6
Basseterre;-87.0;35.0;13.3
Torshavn;-42.4;34.4;-17.9
Road Town;-65.2;1.9;-56.9
Pago Pago;-14.4;76.5;3.3
Grand Turk;-2.9;71.0;58.1
Marigot;-97.9;89.1;59.5
Palikir;-5.3;11.1;-1.5
Funafuti;71.5;97.2;96.1
Vaduz;-97.2;-90.4;-91.5
Lobamba;93.9;97.3;94.6
Avarua;-84.7;-51.9;-79.7
Saint George's;-52.8;95.0;-30.3
San Marino;-73.0;-65.0;-66.1
Tifariti;-57.0;-9.9;-48.5
Philipsburg;11.2;59.5;12.9
Capitol Hill;-53.4;36.5;-18.3
Stanley;-95.7;-14.2;-67.3
Hamilton;-4.1;55.5;-3.8
Vatican City;64.7;94.7;66.9
Alofi;-32.4;-8.7;-9.1
Basse-Terre;-50.5;-2.8;-39.3
Hagta;-33.6;-31.4;-32.5
Jamestown;8.1;24.8;13.6
Brades;-37.4;35.8;21.2
Yaren;38.8;99.9;88.8
Gustavia;38.4;39.7;39.4
Ngerulmud;25.5;95.2;46.4
Saint-Pierre;-50.1;42.9;33.6
The Valley;46.7;60.2;56.3
Mata-Utu;-86.2;-80.8;-82.5
Kingston;17.6;61.0;57.5
Longyearbyen;29.4;88.2;54.5
Adamstown;44.6;87.3;70.9
Flying Fish Cove;-87.8;99.2;-70.5
King Edward Point;-86.0;42.3;14.4
Bareilly;-16.3;-13.5;-15.0
Quang Ha;26.2;79.3;67.1
Domaa-Ahenkro;-51.2;62.4;-9.1
Oklahoma City;-39.7;-4.2;-27.6
Xingcheng;-62.9;33.7;-39.9
Dongtai;-39.4;94.8;2.4
Yingcheng;40.7;41.6;41.2
Chiba;-30.4;66.1;1.0
Al Mijlad;-99.2;65.2;18.6
Pekanbaru;21.0;88.3;82.2
Luocheng;-28.2;27.8;19.3
Dnipro;51.7;57.1;56.4
Danyang;7.0;52.2;41.9
Gode;18.7;78.8;65.9
Natal;74.2;98.8;89.0
Nada;-69.9;-37.2;-49.6
Zamboanga City;-90.6;2.2;-80.9
Kirkuk;61.1;80.0;69.9
Bridgeport;-40.3;58.4;-21.5
Naples;34.9;73.1;56.4
Wuchuan;-8.6;27.8;-8.4
Huilong;-44.1;-42.4;-43.7
Morelia;-76.7;55.3;-18.6
Malaga;-50.6;26.1;-18.9
Cebu City;60.8;74.4;62.3
Al Mansurah;-10.5;99.7;45.1
Coimbatore;-30.7;63.9;33.8
Santo Domingo Este;-8.7;10.7;2.5
Setagaya;-96.0;-74.4;-78.3
Songnam;-70.1;-12.2;-69.3
Taishan;-5.3;77.1;51.0
Teresina;22.0;88.4;39.3
Solapur;-54.5;-45.8;-54.1
Tangier;18.1;42.1;24.0
Kermanshah;-18.0;-17.5;-17.9
Krasnodar;-64.7;-6.4;-36.0
Baidoa;-43.7;72.5;8.6
Gaalkacyo;27.7;90.4;32.4
Anqiu;-45.7;4.3;-15.3
Feicheng;34.8;58.1;47.3
Seberang Jaya;-54.5;-28.9;-50.4
El Alto;-41.7;-17.4;-18.5
Kitakyushu;-65.8;-25.1;-43.2
Meishan;-1.7;17.1;3.2
Khartoum North;-27.9;63.9;39.4
Kisangani;-13.5;46.6;0.8
Aguascalientes;-21.0;58.9;35.7
Marrakech;-6.2;61.1;7.4
Donetsk;-29.1;72.0;-0.4
Trujillo;-74.0;91.2;4.0
New Orleans;-96.9;45.3;-63.7
Taihe;-58.1;90.9;72.1
Trichinopoly;-3.3;24.4;22.0
Xin'an;-32.2;91.8;58.3
Taihecun;4.2;15.1;7.8
Kashgar;-69.2;-23.0;-48.9
Naucalpan de Juarez;-45.8;-30.0;-40.1
Cankaya;-78.0;29.9;-66.3
Santiago de Cuba;7.6;61.1;48.9
Owerri;49.0;89.5;77.3
Padang;-16.9;5.1;-8.5
Qingzhou;8.4;47.1;13.6
Lichuan;-73.1;1.7;-58.8
Santiago del Estero;47.6;81.9;49.4
Daye;23.4;35.6;33.5
Hengzhou;-2.3;0.9;0.6
Fort Worth;-71.1;-69.9;-70.3
Hartford;-18.2;99.5;51.0
Esenyurt;-65.0;21.6;-64.1
Campo Grande;-67.0;-35.0;-37.5
Zhuanghe;-91.3;-3.1;-44.9
Bobo-Dioulasso;10.4;68.4;49.2
Ad Dammam;-62.4;53.0;-36.9
Quzhou;84.0;95.0;87.3
Lhasa;94.6;94.9;94.7
Jiaozhou;-52.0;-45.0;-49.1
Bunia;-24.5;89.8;72.0
Taguig City;43.4;80.6;66.2
Cancun;-56.3;-0.7;-27.4
Merida;-46.5;57.7;23.6
Yangchun;-17.4;6.1;-0.9
Dengtalu;-22.7;91.0;59.9
Moradabad;-59.1;14.6;-29.7
Antipolo;53.7;84.9;59.2
Abeokuta;-98.2;82.8;54.2
Bucheon;-54.8;-30.5;-33.4
Zhoushan;9.6;63.4;28.4
Tiruppur;-35.7;-12.9;-26.8
Natal;-50.3;32.8;5.3
Chihuahua;-33.4;12.6;12.6
Klang;-87.8;-39.3;-43.2
As Sulaymaniyah;17.6;58.6;52.1
Gurgaon;-13.0;-12.7;-12.8
Turin;-31.9;90.3;-1.9
Tucson;-39.8;54.6;-19.9
Hai'an;10.5;43.9;19.0
Ar Ramadi;17.8;42.2;29.4
Laiyang;-57.2;92.3;14.6
Sale;-29.9;62.9;31.6
Jalandhar;88.7;97.8;96.2
Marseille;-59.8;-46.3;-59.4
Bucaramanga;-98.8;85.9;-22.2
Kaifeng Chengguanzhen;-87.8;-48.2;-70.7
Ikeja;-17.8;88.6;0.8
Eskisehir;-50.4;12.1;1.9
Saltillo;-22.3;-21.5;-21.5
Gaomi;85.1;97.6;93.1
Liverpool;-23.8;-9.3;-9.5
Ipoh;43.6;43.9;43.8
Oran;16.3;77.8;41.1
Portsmouth;-7.4;84.5;79.9
Southampton;35.6;89.0;73.8
Hermosillo;93.2;93.8;93.3
Cochabamba;-94.8;85.3;14.8
Weichanglu;66.7;97.9;92.9
Shache;-54.2;-11.0;-12.0
Wuxi;-7.0;91.0;72.5
Leping;-81.6;29.9;-81.3
Hailun;16.3;92.0;91.4
Macheng;-71.5;26.0;-0.3
Akure;40.1;93.9;62.5
Ilorin;-55.4;10.3;-17.5
Yuci;6.8;61.0;18.7
Saratov;-24.2;13.1;-17.6
Erbil;-44.4;1.8;-21.6
Iguacu;-88.3;97.6;-34.6
Pasig City;-33.6;-14.8;-27.4
Dehui;-74.9;90.2;-12.6
Kalkaji Devi;-86.3;-78.6;-85.2
Bhubaneshwar;47.0;78.4;47.6
Honolulu;-71.2;58.1;-70.6
Tongchuan;-59.4;54.2;8.9
Cheongju;-94.5;31.9;3.9
Chengxiang;-77.6;-20.5;-69.8
Thessaloniki;-42.7;8.7;-42.4
Warri;-54.5;17.4;8.3
Sakai;-70.3;3.1;-32.6
Pointe-Noire;-82.7;-81.2;-81.6
Rongjiawan;19.7;97.4;53.3
Mediouna;-31.9;37.0;20.3
Butterworth;16.0;25.6;20.2
Renqiu;-89.0;38.9;-62.6
Xindi;70.8;77.7;70.9
Bhayandar;-39.8;-33.3;-35.2
Wu'an;-82.5;96.7;-70.9
Sao Bernardo do Campo;-11.8;63.3;42.1
Mandvi;-94.1;-83.5;-92.5
Barinas;-45.2;25.2;8.0
Zijinglu;-18.5;-4.9;-17.2
Gaoyou;-75.1;-14.3;-46.0
Culiacan;-12.9;96.9;76.2
Hejian;-5.7;58.6;57.1
Yiyang;-31.1;23.2;-29.9
Puxi;-81.3;-77.5;-79.5
Androtsy;-30.9;32.4;-7.0
McAllen;-95.9;-18.2;-27.3
Qingping;-53.1;-12.9;-30.0
Omaha;-44.7;36.4;15.5
Joao Pessoa;-69.5;-3.2;-26.4
Dongyang;54.2;76.7;64.3
Queretaro;-99.3;71.9;-91.1
Krakow;-72.0;23.4;18.3
George Town;-66.1;-47.8;-57.3
Abaete;-98.8;-7.3;-95.2
Palermo;-4.1;61.3;7.6
Valencia;-53.0;-2.3;-40.9
Xigaze;60.8;63.0;61.4
El Paso;-2.2;29.9;20.4
Seyhan;-43.0;37.7;12.5
Niigata;-35.0;71.6;-4.5
Hempstead;-38.1;-6.7;-22.2
Leeds;-48.7;2.6;-23.5
Hamamatsu;40.1;80.2;64.1
Bagcilar;13.2;59.9;37.5
Xiangxiang;-85.4;39.8;-35.6
Bilbao;32.1;63.3;35.9
Chaohucun;-83.5;31.0;-30.6
Fuyang;63.3;87.8;71.4
Homs;58.6;98.5;73.5
Kucukcekmece;5.2;92.1;89.5
Lubango;27.1;60.3;52.6
Zouping;7.3;51.0;14.8
Khujand;-80.7;-9.0;-78.2
San Luis Potosi;75.6;76.1;75.7
Nottingham;-93.2;-30.9;-84.2
Cencheng;-18.8;55.1;44.6
Dali;-45.3;-18.9;-31.9
Hamhung;62.7;93.2;77.9
Korla;-89.2;-4.0;-66.3
Rajshahi;-86.3;-65.0;-84.9
Erzurum;-76.7;11.1;-65.6
Frankfurt;-87.7;-61.1;-69.7
Al `Ayn;16.2;41.4;38.6
Songzi;-8.1;14.3;-6.5
Albuquerque;-22.8;-1.4;-11.3
Patiala;-36.6;-35.8;-36.0
Laixi;-29.6;12.6;-8.9
Bahawalpur;-75.7;35.6;-65.1
Zhongba;-94.6;-17.0;-29.2
Kaduna;-78.7;5.9;-44.4
Qingnian;-56.2;60.4;49.7
San Pedro Sula;-78.2;-34.6;-60.6
Qamdo;-56.1;4.0;-36.8
Xinhualu;-92.4;76.6;-36.3
Nerima;-82.0;57.7;-78.3
Guangshui;-86.3;33.2;28.0
Pietermaritzburg;-34.2;90.1;76.8
Baardheere;-7.5;79.0;56.0
Tlajomulco de Zuniga;-6.1;92.0;25.2
Samarinda;-68.1;-52.9;-61.8
Changhua;-50.5;59.5;-20.1
Sizhan;7.0;81.2;62.2
Ciudad Guayana;-93.0;56.3;-65.4
Cucuta;-72.1;73.0;-26.1
Dhulia;19.1;40.0;38.1
Burco;22.9;74.1;59.2
Licheng;-16.8;33.9;-7.5
Ota-ku;37.4;94.7;85.4
Thiruvananthapuram;-24.4;-2.9;-15.9
Tyumen;-71.7;-3.3;-19.8
Nampula;-82.7;-67.8;-72.5
Zaporizhzhia;-50.3;70.2;-21.5
Kyaukse;-22.0;0.9;-8.1
Chengguan;-91.1;-3.7;-59.6
Kumamoto;-19.8;33.0;-11.7
Nehe;-9.4;40.9;27.3
Osogbo;-40.1;21.7;-30.1
Cabinda;-33.8;25.9;-9.9
Kerman;-79.4;-62.4;-72.0
Zunhua;60.5;94.0;63.2
Rochester;-93.9;-25.2;-73.0
Valenzuela;-48.7;20.5;-36.1
Orumiyeh;-63.4;-1.0;-22.9
Wugang;-14.6;50.9;13.3
Shuangqiao;47.6;85.3;51.8
Tshikapa;-88.3;-72.4;-86.5
Sao Jose dos Campos;-11.1;13.6;-10.2
Comodoro Rivadavia;-3.7;90.6;80.4
Cagayan de Oro;-7.1;80.6;9.5
Tondo;27.2;44.8;29.8
Langzhong;-89.9;69.4;67.5
Qian'an;-56.6;-35.6;-52.9
Lviv;-31.4;24.3;20.2
Sarasota;-32.4;84.2;75.4
Reynosa;-53.1;73.0;29.5
Santo Andre;-25.6;77.3;41.2
An Najaf;36.1;36.3;36.2
Sagamihara;-55.6;49.9;25.9
Guli;-58.1;4.0;-17.8
Mississauga;1.3;50.6;11.8
Concepcion;-7.0;34.8;31.6
Okayama;-35.6;46.2;21.5
Anlu;-78.5;30.7;28.2
Mwanza;-37.5;94.7;8.8
Fresno;-97.3;83.1;0.6
Changsha;-89.6;-78.5;-78.5
Torreon;-58.9;7.5;-27.3
Shihezi;-36.9;5.5;-17.3
Enugu;16.8;66.3;40.4
Jaboatao;-26.7;-2.9;-19.9
Tulsa;-77.8;-19.3;-38.6
Yanggok;-61.8;84.7;64.3
Yatou;-45.7;83.5;58.5
Edogawa;-3.0;7.7;6.9
Allentown;32.9;67.6;60.5
Ribeirao Preto;-24.1;58.7;19.6
Xichang;-75.9;32.1;-12.6
Latakia;-68.0;-50.4;-66.8
Bhiwandi;35.3;56.2;51.7
City of Paranaque;-79.2;4.3;-48.1
Dasmarinas;19.9;36.1;31.9
Dayton;21.4;64.4;58.4
Saharanpur;2.5;69.3;28.4
Warangal;2.4;76.9;70.7
Soledad;-51.6;-40.9;-48.6
Osasco;20.7;57.5;47.5
Dashiqiao;-34.9;16.3;-22.6
Birmingham;-44.2;60.1;-1.1
Nampo;-90.7;-19.9;-25.3
Shiliguri;-88.4;-31.8;-31.9
Banjarmasin;-71.5;-56.8;-67.7
Sha Tin;-36.2;-18.9;-29.0
Salem;-78.8;64.4;64.2
General Santos;-32.5;75.6;-26.7
Cocody;-44.0;-31.3;-43.4
Hamah;-2.0;45.6;-0.4
Pendik;-86.5;92.3;-46.4
Bacoor;46.7;69.0;54.9
Vellore;28.9;97.0;82.4
Shishi;26.4;50.1;47.9
Guadalupe;3.2;94.8;85.1
Adachi;-98.8;-91.1;-96.8
Qianxi;-97.8;7.3;-40.3
Tolyatti;-11.8;48.5;5.0
Macau;-76.0;-65.6;-75.8
Bauchi;-24.2;97.7;-8.8
Hamilton;39.0;61.2;56.5
Lodz;-31.5;16.0;-9.2
Miluo Chengguanzhen;-81.3;81.1;74.7
Gaizhou;-55.6;-42.8;-49.8
Karbala';-89.2;-45.4;-64.8
Leling;0.0;0.1;0.0
Jianshe;-92.9;-92.7;-92.8
Shizuoka;68.3;78.4;76.6
Charleston;-75.1;-0.4;-4.5
Jingcheng;7.4;98.2;77.8
Kochi;-11.5;7.8;-4.4
Mar del Plata;-40.6;-2.2;-17.0
Cape Coral;78.3;79.8;79.2
Tasikmalaya;-23.1;97.8;74.6
Rasht;34.7;80.2;46.2
Xinmin;-57.0;16.4;15.4
Shanhu;52.0;94.1;79.0
Zhongshu;-94.6;59.1;10.6
Gorakhpur;-2.9;48.2;9.6
Zaragoza;-92.4;72.8;55.9
Wroclaw;76.5;83.0;80.8
Acapulco de Juarez;-92.3;55.4;-4.6
Bahar;30.8;33.1;32.6
Kumul;-65.3;-13.3;-61.8
Murcia;-19.3;63.9;-9.5
Pinghu;-83.3;99.0;56.3
Palermo;-23.9;2.9;-14.0
Guankou;-60.5;-52.0;-54.6
Tlaquepaque;-72.1;46.9;-7.3
Songyang;-97.1;68.3;33.9
Ch'ongjin;-10.2;11.3;-5.2
Puyang Chengguanzhen;-31.8;53.8;-30.6
Qionghu;-73.4;59.8;-48.5
Zhaodong;-86.3;62.6;-53.0
Narela;59.8;64.5;60.5
Huambo;44.3;72.6;51.3
Wenchang;-78.1;77.1;68.2
Villavicencio;3.5;85.0;76.9
Shulan;-76.1;-66.0;-72.7
Tlalnepantla;-24.1;92.1;29.9
Catia La Mar;-38.5;3.8;-26.0
Sargodha;-4.6;82.5;41.0
Al Hufuf;-88.9;-59.7;-63.1
Durango;-92.6;-34.8;-51.3
Jalingo;-30.6;45.8;1.5
Bouake;-11.0;9.9;-3.4
Mazatlan;-66.6;-31.3;-54.4
San Jose del Monte;-77.4;-60.7;-72.0
Ansan;-73.8;0.5;-65.2
Abomey-Calavi;-51.6;94.7;87.9
Lingbao Chengguanzhen;-92.1;-26.9;-47.6
Hwasu-dong;28.5;84.6;59.0
Sialkot City;-38.8;19.4;-12.4
Hue;-33.9;93.4;91.1
Bulawayo;-90.1;-80.8;-87.7
Xiping;60.8;80.5;61.8
Sanhe;-54.2;-23.7;-50.5
Ch'onan;1.4;34.0;2.0
Contagem;-47.7;99.8;25.2
Jieshou;-77.1;75.7;-60.7
Selcuklu;-30.4;-28.7;-30.0
Erer Sata;-87.0;-33.1;-69.9
Honcho;1.3;27.7;4.3
Dusseldorf;-28.6;-12.8;-13.5
Izhevsk;26.3;41.5;39.3
Guntur;74.0;84.8;77.9
Guixi;81.4;89.8;85.2
Sorocaba;-68.1;-36.9;-46.3
Yildirim;46.0;48.0;46.8
Petaling Jaya;23.4;44.4;33.3
Tengyue;-47.0;-20.1;-38.6
Wuxue;1.3;96.5;50.2
Rasulpur;-23.9;-16.0;-22.5
Bhavnagar;-36.8;13.3;-12.2
Brahmapur;-54.9;19.2;-11.0
Qufu;-6.3;51.5;3.5
Gaobeidian;2.0;59.9;57.6
Ruiming;-23.5;72.2;25.6
Columbia;43.1;63.2;48.1
Concord;-73.4;-60.5;-62.6
Noida;-95.2;-24.9;-84.5
Gold Coast;-49.8;96.3;-49.4
Xinshi;44.8;54.0;49.0
Ta`izz;-33.4;-7.3;-33.2
Aracaju;-26.2;64.7;22.8
Jeonju;-8.1;8.8;-6.9
Bhangar;-17.9;54.9;25.9
Jin'e;29.9;52.0;48.1
Barnaul;-67.0;-51.7;-58.0
Makati City;-26.5;57.9;32.1
Rotterdam;48.1;74.6;69.7
Changping;-97.0;-17.2;-23.0
Benghazi;-93.4;92.9;-65.6
Kryvyi Rih;-86.2;-73.1;-79.8
Halwan;-63.2;-32.5;-40.1
Colorado Springs;-54.0;27.3;4.2
Suohe;-59.5;58.1;-38.9
Chimalhuacan;34.4;76.3;70.3
Xinxing;-58.2;-29.0;-37.6
Bhilai;-55.2;9.5;-5.7
Mangalore;-25.7;40.0;-18.3
Port-Bouet;-41.9;-8.4;-9.6
Zhuangyuan;-75.7;15.8;-16.2
Glasgow;-69.1;-47.6;-64.0
Namangan;-50.3;-43.5;-44.3
Ulyanovsk;-4.2;39.1;33.7
Tan An;-50.0;-10.9;-14.7
Irkutsk;-67.7;39.3;4.0
Bhilai;15.0;57.9;15.3
Nagercoil;71.7;84.9;82.3
Jos;-11.2;61.4;7.0
Pontianak;-42.8;-5.5;-40.2
Bazhou;-17.8;-1.4;-14.7
Turpan;-95.4;86.2;-45.1
Villa Nueva;-81.9;-40.6;-73.3
Las Pinas City;-62.7;27.0;-37.4
Springfield;42.4;94.1;52.9
Knoxville;-52.4;-2.0;-18.4
Meihekou;15.3;84.0;63.6
Jurong;43.2;46.5;46.2
Feira de Santana;-37.8;96.9;-11.8
Khabarovsk;-85.8;-46.7;-66.2
Zhugang;-41.8;25.1;17.1
Leipzig;-71.0;-27.3;-54.2
Xinji;-53.0;31.1;23.5
Serang;-49.0;44.3;-25.4
Jambi;-22.2;78.4;2.9
Kandahar;92.2;95.8;95.0
San Miguel de Tucuman;-43.1;99.1;99.0
Gothenburg;-32.7;45.5;-19.4
Yaroslavl;-54.4;-10.0;-22.8
Baton Rouge;60.4;64.0;63.0
Zhangshu;35.7;80.5;68.9
Vladivostok;-70.9;18.6;-19.6
Ogden;-58.3;37.8;-58.0
Kuantan;74.8;83.1;77.2
Raurkela;54.1;57.9;54.5
Cuttack;-96.0;40.6;-94.7
Ar Rayyan;-0.8;84.7;21.5
Haifa;-40.2;78.6;-2.6
Malanje;-59.6;97.0;-29.1
Bacolod;-78.1;-78.0;-78.0
Zhuozhou;-6.8;9.0;3.1
Grand Rapids;-61.7;11.9;-40.3
Uberlandia;-46.6;7.8;-17.3
Albany;-85.1;18.1;17.5
Tianchang;-26.8;96.1;85.0
Kawaguchi;-52.4;70.2;48.0
Itabashi;-71.4;91.8;77.7
Suginami-ku;-66.1;36.7;-32.9
Cimahi;-51.7;71.1;-44.9
Tuxtla;-16.9;19.7;10.2
Garoua;-10.1;-6.2;-10.0
Hafr al Batin;-54.5;91.5;-11.8
Tumkur;-32.3;79.6;44.3
Balikpapan;-76.9;29.7;-6.9
Durban;-70.3;-51.9;-63.1
Kagoshima;-25.8;23.8;3.7
Al Hillah;-20.6;74.2;66.8
Makhachkala;84.0;93.6;88.3
Sihui;33.9;37.5;36.4
Irapuato;-83.2;-31.9;-77.0
Brampton;-70.1;-28.0;-33.3
Luocheng;27.6;39.6;29.5
Mbale;-22.8;-15.9;-20.2
Pereira;42.9;56.9;45.3
Bakersfield;-27.7;-1.0;-25.0
Uvira;-23.8;10.7;6.4
Dortmund;-35.0;-8.4;-21.3
Chuxiong;-36.7;-20.5;-35.3
Mission Viejo;-67.2;7.7;-17.9
Zahedan;-46.7;54.6;-29.3
New Haven;-89.3;-62.7;-71.9
Shah Alam;-64.4;33.4;-30.4
Wenlan;-22.5;22.0;-5.7
Cuiaba;10.7;38.3;29.9
Shangzhi;-64.6;73.5;-16.3
Essen;22.2;85.9;32.7
Botou;-73.7;-40.0;-56.8
Mymensingh;-49.0;-40.1;-47.3
Anyang;4.3;49.2;23.9
Genoa;25.6;99.9;41.3
Durgapur;-96.7;-12.1;-76.9
Port Sudan;-68.6;-39.2;-61.2
Al Mafraq;45.1;90.6;71.5
Puente Alto;-73.5;-46.6;-51.3
Dehra Dun;-85.6;-14.2;-41.5
At Ta'if;-63.9;-60.6;-61.5
Wancheng;-92.2;59.1;-59.5
Hachioji;-89.2;73.8;32.1
Xiulin;50.4;64.6;55.8
Fu'an;-90.8;-50.1;-69.9
Tomsk;-52.6;49.4;37.0
Tonala;32.4;82.3;37.4
Juiz de Fora;0.9;83.8;17.9
Worcester;-55.6;-5.2;-34.7
Kolwezi;-18.9;72.8;-16.4
Chapra;9.0;32.5;16.4
Bristol;8.8;32.1;12.8
Luofeng;-67.2;-50.0;-66.1
Lingyuan;-98.9;-64.5;-71.1
Irbid;-64.0;17.8;-11.9
Al Mahallah al Kubra;-89.8;55.3;8.5
Wencheng;-98.5;-53.7;-91.4
Bremen;-44.6;-17.5;-20.9
Ciudad Bolivar;-11.9;74.9;-3.1
Orenburg;-50.4;-48.4;-50.3
Shenzhou;53.9;78.2;68.5
Asansol;82.6;99.4;89.4
Kuiju;15.5;81.3;50.0
Zhenzhou;20.9;49.5;24.1
Surakarta;12.0;15.5;13.0
Dresden;-99.9;70.5;-82.6
Kolhapur;-23.3;-8.3;-12.1
Benguela;-75.4;43.2;-23.5
Ensenada;20.2;29.9;24.2
Kemerovo;-3.1;92.4;37.8
